filename,width,height,class,xmin,ymin,xmax,ymax
007_0002.jpg,502,764,bat,149,141,355,645
007_0006.jpg,315,460,bat,70,18,251,367
007_0007.jpg,400,396,bat,6,10,390,382
007_0022.jpg,700,600,bat,1,133,700,525
007_0024.jpg,243,378,bat,43,77,186,353
007_0025.jpg,359,224,bat,11,10,323,216
007_0027.jpg,400,400,bat,79,140,334,272
007_0028.jpg,300,224,bat,116,53,178,163
007_0029.jpg,300,224,bat,52,55,243,134
007_0032.jpg,220,388,bat,4,2,213,372
007_0053.jpg,460,333,bat,1,16,459,320
007_0066.jpg,300,192,bat,9,52,283,147
007_0069.jpg,300,182,bat,3,1,299,181
007_0070.jpg,270,194,bat,1,15,242,181
007_0072.jpg,230,180,bat,9,4,230,174
007_0074.jpg,203,241,bat,18,10,178,241
007_0076.jpg,300,209,bat,9,3,235,152
007_0081.jpg,545,500,bat,5,33,467,471
007_0082.jpg,450,449,bat,1,2,372,433
007_0091.jpg,390,320,bat,11,96,390,280
009_0001.jpg,594,450,bear,219,161,351,357
009_0001.jpg,594,450,bear,322,127,442,261
009_0003.jpg,272,268,bear,39,23,226,235
009_0004.jpg,500,476,bear,21,3,303,420
009_0004.jpg,500,476,bear,226,156,483,476
009_0005.jpg,768,512,bear,279,195,529,470
009_0006.jpg,700,525,bear,286,113,487,396
009_0007.jpg,252,371,bear,1,49,241,362
009_0010.jpg,350,267,bear,88,93,307,251
009_0011.jpg,500,500,bear,61,18,470,475
009_0012.jpg,207,214,bear,8,5,203,213
009_0014.jpg,234,198,bear,43,74,182,167
009_0015.jpg,220,168,bear,42,6,220,166
009_0015.jpg,220,168,bear,62,40,154,93
009_0015.jpg,220,168,bear,1,6,155,118
009_0016.jpg,420,289,bear,84,96,288,282
009_0016.jpg,420,289,human,266,16,387,219
009_0018.jpg,486,378,bear,80,93,318,377
009_0020.jpg,360,270,bear,51,56,325,252
009_0022.jpg,699,502,bear,16,128,567,455
009_0024.jpg,358,227,bear,113,38,213,145
009_0025.jpg,589,784,bear,154,175,396,651
009_0026.jpg,350,345,bear,87,178,208,345
009_0026.jpg,350,345,bear,61,16,344,312
009_0028.jpg,532,669,bear,14,51,525,657
009_0029.jpg,420,289,bear,88,73,417,278
009_0029.jpg,420,289,human,104,5,202,89
009_0031.jpg,382,337,bear,2,21,371,329
009_0033.jpg,600,469,bear,172,192,344,433
009_0033.jpg,600,469,bear,350,84,453,233
009_0033.jpg,600,469,bear,429,31,497,145
009_0035.jpg,442,384,bear,1,1,395,284
009_0036.jpg,618,463,bear,68,20,498,424
009_0039.jpg,335,229,bear,31,24,328,207
009_0040.jpg,400,297,bear,23,6,297,286
009_0040.jpg,400,297,human,98,191,207,296
009_0042.jpg,224,193,bear,1,28,216,193
009_0042.jpg,224,193,human,102,1,163,63
009_0043.jpg,317,450,bear,81,30,272,399
009_0044.jpg,600,407,bear,152,121,422,406
009_0045.jpg,2625,3225,bear,472,219,2529,3042
009_0046.jpg,450,300,bear,1,2,447,299
009_0047.jpg,800,600,bear,2,1,797,600
009_0048.jpg,597,395,bear,258,147,465,334
009_0049.jpg,350,224,bear,132,5,330,191
009_0050.jpg,334,248,bear,26,74,198,196
009_0051.jpg,393,570,bear,97,364,336,528
009_0052.jpg,200,229,bear,18,13,185,206
009_0053.jpg,250,180,bear,51,37,233,141
009_0054.jpg,519,800,bear,54,6,519,763
009_0055.jpg,375,300,bear,7,14,375,263
009_0056.jpg,400,260,bear,130,61,367,260
009_0057.jpg,199,290,bear,28,33,198,290
009_0058.jpg,559,382,bear,42,55,519,366
009_0059.jpg,1600,1200,bear,98,237,1477,958
009_0059.jpg,1600,1200,bear,485,235,907,581
009_0061.jpg,496,342,bear,13,113,456,321
009_0063.jpg,216,145,bear,78,5,212,142
009_0063.jpg,216,145,cat,8,61,59,118
009_0064.jpg,747,600,bear,132,87,743,551
009_0065.jpg,200,150,bear,35,52,151,108
009_0066.jpg,300,450,bear,2,84,300,448
009_0067.jpg,640,853,bear,235,421,561,631
009_0069.jpg,800,587,bear,119,36,727,341
009_0070.jpg,291,360,bear,15,125,191,300
009_0071.jpg,550,358,bear,9,25,550,357
009_0072.jpg,251,360,bear,1,2,251,316
009_0073.jpg,292,360,bear,35,69,258,330
009_0074.jpg,550,358,bear,123,40,465,334
009_0075.jpg,275,360,bear,1,42,242,215
009_0076.jpg,692,545,bear,201,161,580,433
009_0077.jpg,500,300,bear,160,109,445,257
009_0078.jpg,216,192,bear,20,41,214,181
009_0078.jpg,216,192,bear,8,13,183,155
009_0079.jpg,1600,1200,bear,374,238,983,988
009_0080.jpg,300,331,bear,20,66,274,331
009_0081.jpg,300,223,bear,16,59,248,212
009_0081.jpg,300,223,human,171,34,191,60
024_0001.jpg,300,218,butterfly,17,40,288,183
024_0002.jpg,600,800,butterfly,31,74,600,734
024_0003.jpg,495,328,butterfly,85,27,397,319
024_0004.jpg,356,241,butterfly,67,49,321,205
024_0005.jpg,200,157,butterfly,24,13,187,144
024_0007.jpg,762,800,butterfly,3,157,585,712
024_0008.jpg,1024,768,butterfly,155,87,900,657
024_0009.jpg,900,600,butterfly,179,1,710,600
024_0010.jpg,1600,1200,butterfly,428,114,1386,1149
024_0011.jpg,640,427,butterfly,70,48,584,377
024_0012.jpg,637,500,butterfly,31,79,582,430
024_0013.jpg,897,600,butterfly,345,97,758,380
024_0014.jpg,904,600,butterfly,367,154,620,441
024_0015.jpg,600,800,butterfly,56,37,490,587
024_0016.jpg,622,591,butterfly,14,14,605,577
024_0017.jpg,800,533,butterfly,105,53,624,463
024_0018.jpg,600,387,butterfly,59,30,457,363
024_0019.jpg,1556,1054,butterfly,546,313,1250,799
024_0020.jpg,640,480,butterfly,25,123,508,480
024_0021.jpg,800,533,butterfly,64,96,750,523
024_0023.jpg,550,413,butterfly,1,6,526,396
024_0024.jpg,800,600,butterfly,126,6,702,600
024_0024.jpg,800,600,butterfly,442,99,701,354
024_0025.jpg,1024,768,butterfly,361,205,810,712
024_0027.jpg,518,350,butterfly,156,131,381,234
024_0028.jpg,546,473,butterfly,64,183,234,298
024_0029.jpg,573,800,butterfly,7,72,272,307
024_0030.jpg,660,494,butterfly,235,174,404,260
024_0031.jpg,600,451,butterfly,121,80,503,289
024_0034.jpg,1024,768,butterfly,275,144,872,654
024_0035.jpg,1024,768,butterfly,272,206,921,688
024_0036.jpg,426,274,butterfly,106,35,337,223
024_0037.jpg,640,465,butterfly,187,34,449,342
024_0038.jpg,640,480,butterfly,159,35,469,437
024_0039.jpg,600,431,butterfly,55,18,488,307
024_0040.jpg,640,504,butterfly,360,211,566,355
024_0041.jpg,600,408,butterfly,217,44,409,243
024_0042.jpg,640,480,butterfly,153,98,527,448
024_0043.jpg,660,694,butterfly,383,165,555,353
024_0044.jpg,800,640,butterfly,103,73,585,513
024_0045.jpg,267,235,butterfly,12,1,267,218
024_0047.jpg,1000,750,butterfly,60,163,416,485
024_0047.jpg,1000,750,butterfly,519,128,882,577
024_0048.jpg,356,241,butterfly,24,25,316,241
024_0049.jpg,720,480,butterfly,208,84,503,314
024_0050.jpg,369,500,butterfly,74,93,318,326
024_0051.jpg,1000,750,butterfly,156,24,868,644
024_0052.jpg,1000,757,butterfly,82,128,923,541
024_0053.jpg,400,257,butterfly,38,4,356,245
024_0054.jpg,867,587,butterfly,379,240,575,356
024_0055.jpg,768,512,butterfly,269,97,432,320
024_0056.jpg,280,271,butterfly,47,24,263,262
024_0057.jpg,640,480,butterfly,70,152,586,412
024_0058.jpg,426,275,butterfly,112,39,324,177
024_0059.jpg,1024,586,butterfly,206,68,879,454
024_0060.jpg,278,208,butterfly,61,21,227,162
024_0061.jpg,1024,768,butterfly,278,298,747,509
024_0062.jpg,259,300,butterfly,45,26,221,227
024_0063.jpg,2048,1536,butterfly,952,638,1208,893
024_0066.jpg,800,542,butterfly,312,79,632,484
024_0067.jpg,640,512,butterfly,26,90,640,474
024_0068.jpg,549,483,butterfly,43,7,494,439
024_0069.jpg,800,600,butterfly,284,182,513,378
024_0070.jpg,900,639,butterfly,103,70,872,483
024_0071.jpg,600,400,butterfly,129,154,499,336
024_0072.jpg,1000,1500,butterfly,79,469,983,1500
024_0075.jpg,800,522,butterfly,122,183,373,283
024_0075.jpg,800,522,butterfly,403,147,577,273
024_0076.jpg,190,200,butterfly,29,14,187,175
024_0077.jpg,400,253,butterfly,9,57,398,252
024_0078.jpg,768,512,butterfly,78,55,722,437
024_0079.jpg,694,546,butterfly,144,136,540,355
024_0082.jpg,348,348,butterfly,17,21,332,299
024_0083.jpg,726,484,butterfly,137,148,548,429
024_0085.jpg,445,400,butterfly,96,52,361,326
024_0086.jpg,250,200,butterfly,32,43,230,156
024_0088.jpg,522,399,butterfly,141,72,473,318
024_0089.jpg,800,533,butterfly,201,47,604,442
024_0090.jpg,225,198,butterfly,50,36,191,144
024_0091.jpg,512,384,butterfly,76,2,354,367
028_0001.jpg,1024,768,camel,22,87,1023,652
028_0002.jpg,1872,2598,camel,138,1019,1785,2543
028_0002.jpg,1872,2598,human,435,906,788,1324
028_0003.jpg,300,197,camel,58,43,253,177
028_0003.jpg,300,197,camel,140,93,217,178
028_0010.jpg,198,173,camel,22,3,184,156
028_0010.jpg,198,173,camel,29,108,90,169
028_0012.jpg,525,450,camel,9,18,519,441
028_0014.jpg,535,352,camel,1,94,491,351
028_0015.jpg,450,360,camel,46,15,402,354
028_0017.jpg,700,525,camel,70,96,286,525
028_0017.jpg,700,525,camel,327,123,544,512
028_0018.jpg,203,152,camel,4,1,198,152
028_0020.jpg,618,470,camel,43,13,539,452
028_0022.jpg,700,420,camel,18,197,700,419
028_0022.jpg,700,420,human,413,120,511,306
028_0022.jpg,700,420,human,477,25,614,409
028_0025.jpg,500,365,camel,299,123,421,318
028_0025.jpg,500,365,human,160,124,300,318
028_0026.jpg,400,300,camel,42,44,337,298
028_0032.jpg,938,1031,human,403,171,626,668
028_0032.jpg,938,1031,camel,221,262,743,1031
028_0038.jpg,400,357,camel,2,7,375,357
028_0041.jpg,160,120,camel,3,18,155,120
028_0042.jpg,410,280,camel,54,64,255,280
028_0043.jpg,454,340,camel,103,159,208,267
028_0043.jpg,454,340,camel,199,158,268,268
028_0043.jpg,454,340,human,259,194,278,233
028_0043.jpg,454,340,human,207,131,257,178
028_0051.jpg,360,263,camel,1,3,207,250
028_0051.jpg,360,263,camel,141,17,360,262
028_0052.jpg,203,152,camel,1,1,188,152
028_0054.jpg,640,480,camel,119,92,577,460
028_0055.jpg,300,306,camel,40,144,275,306
028_0055.jpg,300,306,human,120,90,176,200
028_0055.jpg,300,306,human,160,94,200,172
028_0057.jpg,2048,1536,camel,538,626,1205,1122
028_0057.jpg,2048,1536,human,880,466,972,694
028_0058.jpg,170,145,camel,67,10,165,133
028_0058.jpg,170,145,camel,4,65,75,131
028_0058.jpg,170,145,camel,74,74,166,116
028_0059.jpg,1179,781,camel,1,124,1039,778
028_0059.jpg,1179,781,human,839,340,1050,781
028_0060.jpg,768,512,human,247,229,393,458
028_0060.jpg,768,512,camel,157,274,460,512
028_0061.jpg,400,386,camel,115,70,181,119
028_0061.jpg,400,386,human,168,86,183,124
028_0061.jpg,400,386,human,136,59,152,82
028_0063.jpg,1280,960,human,248,510,344,765
028_0063.jpg,1280,960,camel,611,478,1105,854
028_0064.jpg,640,422,camel,82,50,523,422
028_0065.jpg,500,332,camel,94,1,457,332
028_0067.jpg,1920,1688,camel,1,676,1916,1687
028_0067.jpg,1920,1688,human,513,32,1109,1688
028_0067.jpg,1920,1688,human,186,166,556,1687
028_0069.jpg,214,161,camel,2,3,213,160
028_0070.jpg,448,290,camel,75,44,154,163
028_0070.jpg,448,290,human,356,105,389,233
028_0070.jpg,448,290,human,386,129,435,225
028_0075.jpg,500,324,camel,90,30,499,321
028_0077.jpg,375,500,camel,1,27,326,495
028_0078.jpg,744,475,camel,32,199,438,463
028_0078.jpg,744,475,human,83,114,243,315
028_0079.jpg,642,747,camel,43,282,589,708
028_0079.jpg,642,747,camel,230,274,323,324
028_0079.jpg,642,747,human,314,183,497,493
028_0080.jpg,512,384,human,35,131,116,360
028_0080.jpg,512,384,camel,132,87,405,372
028_0081.jpg,640,427,camel,1,4,561,416
028_0082.jpg,600,450,camel,82,99,475,398
028_0083.jpg,288,216,camel,98,36,175,162
028_0083.jpg,288,216,human,17,18,97,216
028_0083.jpg,288,216,human,133,40,274,215
028_0084.jpg,600,400,human,422,100,521,377
028_0084.jpg,600,400,camel,36,11,449,396
028_0085.jpg,448,672,camel,3,9,432,672
028_0086.jpg,350,280,camel,72,76,245,259
028_0086.jpg,350,280,human,127,22,185,141
028_0087.jpg,425,415,camel,21,101,413,363
028_0089.jpg,159,125,camel,12,6,153,125
028_0090.jpg,621,432,camel,237,183,340,287
028_0090.jpg,621,432,camel,205,226,265,281
028_0093.jpg,278,197,camel,6,8,270,188
038_0001.jpg,150,203,chimp,1,12,150,199
038_0002.jpg,150,150,chimp,1,13,150,149
038_0003.jpg,200,242,chimp,1,1,189,242
038_0004.jpg,220,300,chimp,25,7,146,274
038_0005.jpg,230,150,chimp,3,4,229,150
038_0006.jpg,300,225,chimp,6,4,240,225
038_0007.jpg,284,450,chimp,44,139,276,443
038_0009.jpg,486,441,chimp,14,11,470,418
038_0010.jpg,180,250,chimp,6,47,176,232
038_0011.jpg,180,252,chimp,1,25,102,216
038_0011.jpg,180,252,chimp,103,75,180,245
038_0012.jpg,425,479,chimp,43,5,403,479
038_0013.jpg,370,513,chimp,8,9,348,513
038_0016.jpg,500,381,chimp,52,74,405,347
038_0017.jpg,265,345,chimp,113,18,265,330
038_0018.jpg,264,375,chimp,1,2,264,369
038_0019.jpg,425,319,chimp,214,33,425,316
038_0019.jpg,425,319,human,13,108,231,293
038_0021.jpg,360,504,chimp,31,20,360,412
038_0022.jpg,717,1075,chimp,142,470,449,942
038_0022.jpg,717,1075,human,105,300,293,760
038_0023.jpg,203,152,chimp,58,1,157,152
038_0025.jpg,380,248,chimp,94,23,342,248
038_0027.jpg,616,824,chimp,85,189,532,753
038_0029.jpg,450,357,chimp,21,19,436,352
038_0030.jpg,350,235,chimp,34,16,278,235
038_0031.jpg,768,768,chimp,72,45,714,767
038_0033.jpg,350,257,chimp,79,97,241,217
038_0033.jpg,350,257,chimp,115,1,243,109
038_0034.jpg,250,287,chimp,76,68,212,245
038_0036.jpg,441,434,chimp,27,27,388,409
038_0040.jpg,300,235,chimp,42,15,260,229
038_0041.jpg,239,157,chimp,10,14,126,157
038_0044.jpg,640,432,chimp,1,128,182,312
038_0044.jpg,640,432,chimp,201,173,455,333
038_0047.jpg,321,245,chimp,1,2,321,244
038_0048.jpg,640,480,chimp,135,53,429,473
038_0049.jpg,216,248,chimp,68,56,192,188
038_0050.jpg,970,622,chimp,335,140,918,622
038_0051.jpg,222,148,chimp,27,5,222,147
038_0052.jpg,199,274,chimp,15,12,165,223
038_0057.jpg,325,240,chimp,4,24,303,220
038_0058.jpg,205,245,chimp,33,13,132,229
038_0059.jpg,270,220,chimp,8,13,266,220
038_0060.jpg,614,461,chimp,110,67,288,244
038_0064.jpg,345,500,chimp,1,9,341,499
038_0065.jpg,350,263,chimp,75,3,306,263
038_0066.jpg,800,600,chimp,1,6,734,600
038_0068.jpg,235,206,chimp,18,23,225,181
038_0069.jpg,750,562,chimp,94,98,540,528
038_0070.jpg,360,270,chimp,114,24,302,270
038_0071.jpg,360,270,chimp,83,46,346,270
038_0072.jpg,254,217,chimp,13,5,138,210
038_0073.jpg,210,250,chimp,8,72,64,144
038_0073.jpg,210,250,chimp,128,79,196,154
038_0074.jpg,220,168,chimp,7,2,219,167
038_0075.jpg,360,270,chimp,158,30,275,203
038_0076.jpg,213,317,chimp,67,77,213,303
038_0077.jpg,282,422,chimp,123,144,218,372
038_0078.jpg,600,724,chimp,85,28,597,687
038_0079.jpg,350,500,chimp,1,12,350,417
038_0080.jpg,258,300,chimp,73,13,186,148
038_0080.jpg,258,300,chimp,69,130,161,288
038_0081.jpg,169,241,chimp,7,1,168,239
038_0082.jpg,400,265,chimp,80,11,332,257
038_0083.jpg,168,126,chimp,3,3,130,104
038_0084.jpg,672,435,chimp,35,20,553,372
052_0001.jpg,350,262,crab,22,16,308,234
052_0002.jpg,600,450,crab,86,82,498,418
052_0003.jpg,450,272,crab,47,33,435,254
052_0004.jpg,768,512,crab,1,16,763,507
052_0005.jpg,600,400,crab,67,37,553,366
052_0007.jpg,400,267,crab,1,15,400,266
052_0008.jpg,350,211,crab,11,45,336,196
052_0009.jpg,594,519,crab,98,31,493,519
052_0010.jpg,173,113,crab,1,2,173,112
052_0012.jpg,310,220,crab,15,10,293,203
052_0013.jpg,288,450,crab,55,239,192,328
052_0014.jpg,536,360,crab,76,77,445,287
052_0015.jpg,288,204,crab,6,9,280,204
052_0016.jpg,640,398,crab,46,95,565,353
052_0018.jpg,300,140,crab,1,3,297,139
052_0020.jpg,400,223,crab,14,27,379,197
052_0021.jpg,239,139,crab,10,25,230,129
052_0023.jpg,312,230,crab,24,54,245,207
052_0024.jpg,220,168,crab,22,50,162,163
052_0025.jpg,440,366,crab,113,99,319,259
052_0026.jpg,607,357,crab,5,9,607,355
052_0028.jpg,1143,750,crab,42,158,1095,732
052_0029.jpg,250,185,crab,1,4,250,180
052_0030.jpg,432,342,crab,27,22,366,322
052_0031.jpg,200,152,crab,1,4,192,152
052_0032.jpg,350,230,crab,82,56,292,185
052_0033.jpg,356,230,crab,68,43,288,203
052_0034.jpg,350,246,crab,36,26,319,217
052_0035.jpg,350,236,crab,63,1,319,231
052_0036.jpg,201,134,crab,7,1,183,134
052_0037.jpg,300,238,crab,22,27,252,216
052_0038.jpg,300,250,crab,1,8,300,239
052_0039.jpg,300,182,crab,22,39,284,173
052_0040.jpg,300,281,crab,5,29,290,261
052_0045.jpg,300,189,crab,5,12,295,187
052_0050.jpg,300,290,crab,3,37,300,275
052_0051.jpg,300,189,crab,38,14,268,162
052_0052.jpg,300,238,crab,22,48,258,204
052_0053.jpg,300,283,crab,10,19,298,258
052_0055.jpg,300,279,crab,1,16,284,257
052_0057.jpg,295,300,crab,23,1,269,292
052_0058.jpg,300,205,crab,1,6,271,183
056_0001.jpg,298,375,dog,2,14,295,375
056_0002.jpg,500,375,dog,97,10,365,369
056_0003.jpg,397,450,dog,7,4,394,448
056_0004.jpg,600,450,dog,1,49,575,434
056_0005.jpg,750,563,dog,10,108,466,557
056_0005.jpg,750,563,dog,321,18,638,551
056_0006.jpg,422,345,dog,142,75,295,268
056_0007.jpg,313,394,dog,14,7,287,394
056_0008.jpg,733,517,dog,5,3,730,508
056_0009.jpg,460,349,dog,18,57,366,320
056_0010.jpg,256,192,dog,1,42,168,192
056_0011.jpg,295,224,dog,16,1,185,224
056_0012.jpg,350,368,dog,99,196,315,368
056_0013.jpg,360,270,dog,136,135,301,270
056_0013.jpg,360,270,dog,78,4,206,210
056_0014.jpg,486,324,dog,18,25,475,314
056_0015.jpg,250,299,dog,66,36,190,257
056_0016.jpg,275,344,dog,13,5,264,344
056_0017.jpg,180,247,dog,17,13,175,233
056_0018.jpg,320,245,dog,20,12,268,230
056_0019.jpg,350,490,dog,128,208,350,484
056_0019.jpg,350,490,human,123,1,329,209
056_0020.jpg,160,206,dog,7,1,157,198
056_0023.jpg,380,583,dog,67,17,349,533
056_0024.jpg,230,230,dog,20,10,190,230
056_0026.jpg,370,344,dog,7,2,369,344
056_0027.jpg,400,422,dog,58,73,317,401
056_0030.jpg,420,607,dog,63,53,360,534
056_0031.jpg,225,300,dog,12,16,177,245
056_0031.jpg,225,300,dog,137,1,225,225
056_0032.jpg,450,300,dog,71,35,362,299
056_0034.jpg,640,480,dog,63,101,438,389
056_0035.jpg,245,304,dog,89,5,207,295
056_0036.jpg,405,272,dog,86,139,205,239
056_0037.jpg,200,173,dog,1,1,178,172
056_0038.jpg,250,187,dog,39,39,190,149
056_0039.jpg,205,286,dog,1,9,200,286
056_0040.jpg,568,737,dog,5,22,491,725
056_0041.jpg,488,517,dog,52,5,460,505
056_0042.jpg,187,273,dog,15,20,170,266
056_0043.jpg,320,226,dog,64,5,317,221
056_0043.jpg,320,226,dog,18,139,57,219
056_0045.jpg,350,261,dog,29,70,344,225
056_0046.jpg,532,648,dog,153,4,475,648
056_0047.jpg,400,300,dog,1,41,400,283
056_0049.jpg,400,300,dog,1,1,400,246
056_0050.jpg,311,311,dog,19,1,266,311
056_0051.jpg,544,451,dog,67,147,435,386
056_0052.jpg,381,250,dog,1,2,206,241
056_0052.jpg,381,250,dog,146,4,378,182
056_0053.jpg,640,480,dog,1,37,597,475
056_0054.jpg,399,283,dog,150,2,399,279
056_0054.jpg,399,283,human,1,8,122,283
056_0055.jpg,450,340,dog,33,104,265,297
056_0056.jpg,393,226,dog,19,1,378,178
056_0057.jpg,301,388,dog,17,1,292,388
056_0058.jpg,320,466,dog,80,138,318,376
056_0059.jpg,269,355,dog,6,7,265,355
056_0060.jpg,307,204,dog,1,67,60,193
056_0060.jpg,307,204,dog,64,121,121,201
056_0060.jpg,307,204,dog,134,68,210,191
056_0060.jpg,307,204,dog,224,93,298,187
056_0061.jpg,468,324,dog,234,45,461,324
056_0061.jpg,468,324,human,1,11,234,321
056_0062.jpg,282,313,dog,2,3,271,312
056_0063.jpg,500,757,dog,50,13,500,756
056_0064.jpg,400,522,dog,8,6,396,521
056_0065.jpg,300,225,dog,77,4,247,221
056_0066.jpg,300,331,dog,11,7,282,325
056_0067.jpg,640,480,dog,209,98,640,445
056_0068.jpg,218,251,dog,30,3,200,251
056_0069.jpg,300,193,dog,7,18,193,151
056_0070.jpg,645,485,dog,101,64,585,474
056_0071.jpg,360,270,dog,47,2,287,269
056_0072.jpg,750,494,dog,341,220,678,494
056_0072.jpg,750,494,human,391,144,534,314
056_0073.jpg,490,379,dog,48,136,431,361
056_0074.jpg,530,345,dog,115,60,458,310
056_0075.jpg,181,200,dog,12,5,180,200
056_0076.jpg,200,161,dog,15,8,200,160
056_0077.jpg,600,583,dog,58,180,552,583
056_0078.jpg,323,200,dog,65,24,238,196
056_0079.jpg,640,480,dog,76,184,580,345
056_0080.jpg,442,295,dog,109,21,251,122
056_0080.jpg,442,295,dog,138,108,389,262
056_0081.jpg,285,403,dog,21,24,273,380
056_0082.jpg,160,250,dog,1,4,152,245
056_0083.jpg,450,288,dog,27,16,440,268
057_0001.jpg,350,266,dolphin,3,1,347,207
057_0004.jpg,445,291,dolphin,155,27,445,272
057_0004.jpg,445,291,dolphin,8,40,299,274
057_0005.jpg,480,640,dolphin,39,48,480,638
057_0006.jpg,255,236,dolphin,35,17,231,209
057_0007.jpg,398,287,dolphin,23,84,232,160
057_0008.jpg,607,459,dolphin,106,145,405,359
057_0009.jpg,1024,768,dolphin,156,64,792,644
057_0010.jpg,600,450,dolphin,222,3,598,359
057_0011.jpg,450,533,dolphin,56,133,303,481
057_0013.jpg,532,408,dolphin,165,134,488,387
057_0015.jpg,300,181,dolphin,26,30,257,128
057_0031.jpg,750,563,dolphin,154,21,678,398
057_0031.jpg,750,563,dolphin,230,20,394,149
057_0032.jpg,360,270,dolphin,14,25,339,270
057_0033.jpg,282,400,dolphin,18,89,270,264
057_0037.jpg,240,164,dolphin,37,11,218,100
057_0044.jpg,640,480,dolphin,1,77,633,399
057_0046.jpg,300,181,dolphin,57,53,218,144
057_0047.jpg,600,480,dolphin,6,175,586,368
057_0049.jpg,300,179,dolphin,33,31,279,170
057_0050.jpg,300,179,dolphin,38,21,288,141
057_0052.jpg,300,225,dolphin,17,42,288,169
057_0053.jpg,300,183,dolphin,57,8,260,133
057_0056.jpg,300,223,dolphin,29,40,273,185
057_0058.jpg,300,159,dolphin,37,5,269,136
060_0001.jpg,1152,864,duck,142,158,1134,805
060_0002.jpg,450,373,duck,40,76,447,294
060_0005.jpg,597,450,duck,176,105,553,343
060_0006.jpg,350,350,duck,30,19,327,238
060_0008.jpg,300,420,duck,50,108,299,420
060_0010.jpg,1024,519,duck,202,59,925,378
060_0012.jpg,220,146,duck,9,3,165,144
060_0013.jpg,400,267,duck,1,44,314,160
060_0015.jpg,400,360,duck,128,70,282,183
060_0019.jpg,700,467,duck,207,65,604,311
060_0020.jpg,371,370,duck,131,74,215,132
060_0020.jpg,371,370,duck,223,103,338,181
060_0021.jpg,360,263,duck,16,60,146,204
060_0021.jpg,360,263,duck,145,114,328,230
060_0021.jpg,360,263,duck,139,65,318,122
060_0022.jpg,350,234,duck,69,58,322,171
060_0032.jpg,288,171,duck,6,5,288,141
060_0033.jpg,320,240,duck,11,17,296,230
060_0034.jpg,450,299,duck,114,39,394,258
060_0035.jpg,549,384,duck,130,89,426,343
